pub_type,authors,year,title,lowercase,includes_bats_in_title,includes_traits_in_title,to_keep,includes_trait_info,directly_available,fully_included_in_another_source,source,publisher,doi,s
NA,NA,2023,Habitat suitability mapping using logistic regression analysis of long-term bioacoustic bat survey dataset in the Cassadaga Creek watershed (USA),habitat suitability mapping using logistic regression analysis of long term bioacoustic bat survey dataset in the cassadaga creek watershed (usa),yes,no,yes,NA,NA,NA,Science of the Total Environment,Elsevier,NA,s1
NA,NA,2015,Bat genomics,bat genomics,yes,no,yes,NA,NA,NA,Bats and Viruses: A New Frontier of …,Wiley Online Library,10.1002/9781118818824.ch13,s1
NA,NA,2018,Estimating habitat loss due to wind turbine avoidance by bats: Implications for European siting guidance,estimating habitat loss due to wind turbine avoidance by bats implications for european siting guidance,yes,no,yes,NA,NA,NA,Biological Conservation,Elsevier,NA,s1
database,NA,2014,"Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide","establishing macroecological trait datasets digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide",no,yes,yes,yes,yes,no,Ecology and Evolution,NA,10.1002/ece3.1136,s1
NA,NA,2019,"Host phylogeny, geographic overlap, and roost sharing shape parasite communities in European bats","host phylogeny, geographic overlap, and roost sharing shape parasite communities in european bats",yes,no,yes,NA,NA,NA,Frontiers in Ecology …,frontiersin.org,10.3389/fevo.2019.00069,s1
NA,NA,2018,The relative effects of local and landscape characteristics of hedgerows on bats,the relative effects of local and landscape characteristics of hedgerows on bats,yes,no,yes,NA,NA,NA,Diversity,mdpi.com,NA,s1
NA,NA,2005,"Factors affecting Grey‐headed Flying‐fox (Pteropus poliocephalus: Pteropodidae) foraging in the Melbourne metropolitan area, Australia","factors affecting grey headed flying fox (pteropus poliocephalus pteropodidae) foraging in the melbourne metropolitan area, australia",no,no,yes,NA,NA,NA,Austral …,Wiley Online Library,10.1111/j.1442-9993.2005.01492.x,s1
NA,NA,2016,Aerial Warfare: Have Bats and Moths Co-evolved?,aerial warfare have bats and moths co evolved?,yes,no,yes,NA,NA,NA,Predator–Prey Interactions …,Springer,10.1007/978-3-319-32492-0_5,s1
review,NA,2015,A global synthesis of survival estimates for microbats,a global synthesis of survival estimates for microbats,yes,no,yes,yes,yes,no,Biology …,royalsocietypublishing.org,10.1098/rsbl.2015.0371,s1
NA,NA,2019,Spatiotemporal distribution of a non-haematophagous bat community and rabies virus circulation: a proposal for urban rabies surveillance in Brazil,spatiotemporal distribution of a non haematophagous bat community and rabies virus circulation a proposal for urban rabies surveillance in brazil,yes,no,yes,NA,NA,NA,Epidemiology & …,cambridge.org,NA,s1
NA,NA,2012,"Bats of Nepal, A field guide","bats of nepal, a field guide",yes,no,yes,NA,NA,NA,Small Mammals …,researchportal.helsinki.fi,NA,s1
review,NA,2015,Roost site selection by tree-dwelling bats across biogeographical regions: an updated meta-analysis with meta-regression,roost site selection by tree dwelling bats across biogeographical regions an updated meta analysis with meta regression,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12044,s1
NA,NA,2019,Do activity patterns and the degree of foraging specialization enable niche partitioning in nectarivorous bats?,do activity patterns and the degree of foraging specialization enable niche partitioning in nectarivorous bats?,yes,no,yes,NA,NA,NA,Acta …,ingentaconnect.com,10.3161/15081109ACC2019.21.1.011,s1
review,NA,2015,Bats as bioindicators of heavy metal pollution: history and prospect,bats as bioindicators of heavy metal pollution history and prospect,yes,no,yes,yes,no,no,Mammalian Biology,NA,10.1016/j.mambio.2015.01.001,s1
NA,NA,2021,"Body size affects immune cell proportions in birds and non-volant mammals, but not bats","body size affects immune cell proportions in birds and non volant mammals, but not bats",yes,no,yes,NA,NA,NA,Journal of …,journals.biologists.com,10.1242/jeb.241109/2079153/jeb241109,s1
NA,NA,2015,Is part‐night lighting an effective measure to limit the impacts of artificial lighting on bats?,is part night lighting an effective measure to limit the impacts of artificial lighting on bats?,yes,no,yes,NA,NA,NA,Global Change …,Wiley Online Library,10.1111/gcb.13036,s1
review,NA,2015,Home ranges of Recent mammals,home ranges of recent mammals,no,no,yes,yes,no,no,Ecology,NA,10.1890/14-2264.1,s1
NA,NA,2021,"Extent, configuration and diversity of burned and forested areas predict bat richness in a fire-maintained forest","extent, configuration and diversity of burned and forested areas predict bat richness in a fire maintained forest",yes,no,yes,NA,NA,NA,Landscape …,Springer,10.1007/s10980-021-01204-y,s1
NA,NA,2016,"Environment, host, and fungal traits predict continental-scale white-nose syndrome in bats","environment, host, and fungal traits predict continental scale white nose syndrome in bats",yes,yes,yes,NA,NA,NA,Science …,science.org,10.1126/sciadv.1500831,s1
NA,NA,2019,Elucidating the consequences of a warming climate for common bat species in north-western Europe,elucidating the consequences of a warming climate for common bat species in north western europe,yes,no,yes,NA,NA,NA,Acta …,ingentaconnect.com,10.3161/15081109ACC2019.21.2.011,s1
NA,NA,2019,The effects of wildfire severity and pyrodiversity on bat occupancy and diversity in fire-suppressed forests,the effects of wildfire severity and pyrodiversity on bat occupancy and diversity in fire suppressed forests,yes,no,yes,NA,NA,NA,Scientific Reports,nature.com,NA,s1
NA,NA,2023,Viral maintenance and excretion dynamics of coronaviruses within an Egyptian rousette fruit bat maternal colony: considerations for spillover,viral maintenance and excretion dynamics of coronaviruses within an egyptian rousette fruit bat maternal colony considerations for spillover,yes,no,yes,NA,NA,NA,Scientific Reports,nature.com,NA,s1
NA,NA,2023,Relative importance of two bat species as pollinators of Neobuxbaumia tetetzo (Cactaceae): Evidences from morphometric and pollen load analyses,relative importance of two bat species as pollinators of neobuxbaumia tetetzo (cactaceae) evidences from morphometric and pollen load analyses,yes,no,yes,NA,NA,NA,Ecological …,Wiley Online Library,10.1111/1440-1703.12384,s1
NA,NA,2009,Visual analysis of dimensionality reduction for exploring bat flight kinematics in a virtual environment,visual analysis of dimensionality reduction for exploring bat flight kinematics in a virtual environment,yes,no,yes,NA,NA,NA,Proceedings of the …,diglib.eg.org,10.2312/EGVE.JVRC09.077-084/077-084,s1
NA,NA,2013,Indiana bat summer maternity distribution: effects of current and future climates,indiana bat summer maternity distribution effects of current and future climates,yes,no,yes,NA,NA,NA,Ecology and Evolution,Wiley Online Library,10.1002/ece3.440,s1
NA,NA,2019,Fluctuating fortunes: genomes and habitat reconstructions reveal global climate-mediated changes in bats' genetic diversity,fluctuating fortunes genomes and habitat reconstructions reveal global climate mediated changes in bats genetic diversity,yes,no,yes,NA,NA,NA,Proceedings of the …,royalsocietypublishing.org,10.1098/rspb.2019.0304,s1
NA,NA,2019,Bat sonar and wing morphology predict species vertical niche,bat sonar and wing morphology predict species vertical niche,yes,no,yes,NA,NA,NA,The Journal of the Acoustical …,pubs.aip.org,NA,s1
NA,NA,2012,Integrated operational taxonomic units (IOTUs) in echolocating bats: a bridge between molecular and traditional taxonomy,integrated operational taxonomic units (iotus) in echolocating bats a bridge between molecular and traditional taxonomy,yes,no,yes,NA,NA,NA,PloS one,journals.plos.org,NA,s1
NA,NA,2017,Ecology and conservation of insectivorous bats in fragmented areas of macadamia production in eastern Australia,ecology and conservation of insectivorous bats in fragmented areas of macadamia production in eastern australia,yes,no,yes,NA,NA,NA,Austral …,Wiley Online Library,10.1111/aec.12478,s1
NA,NA,2024,"A genome assembly of the Yuma myotis bat, Myotis yumanensis","a genome assembly of the yuma myotis bat, myotis yumanensis",yes,no,yes,NA,NA,NA,Journal of …,academic.oup.com,NA,s1
NA,NA,2016,Chemical tradeoffs in seed dispersal: defensive metabolites in fruits deter consumption by mutualist bats,chemical tradeoffs in seed dispersal defensive metabolites in fruits deter consumption by mutualist bats,yes,no,yes,NA,NA,NA,Oikos,Wiley Online Library,10.1111/oik.02210,s1
NA,NA,2012,An all-Ireland volunteer-based bat monitoring scheme: the process of volunteer recruitment and validation of results,an all ireland volunteer based bat monitoring scheme the process of volunteer recruitment and validation of results,yes,no,yes,NA,NA,NA,Irish Naturalists' Journal,JSTOR,NA,s1
NA,NA,2011,Response of bat species to sylvo-pastoral abandonment,response of bat species to sylvo pastoral abandonment,yes,no,yes,NA,NA,NA,Forest Ecology and …,Elsevier,NA,s1
article,NA,2016,"Geographical analysis for detecting high-risk areas for bovine/human rabies transmitted by the common hematophagous bat in the Amazon region, Brazil","geographical analysis for detecting high risk areas for bovine/human rabies transmitted by the common hematophagous bat in the amazon region, brazil",yes,no,yes,yes,no,no,PLoS …,journals.plos.org,10.1371/journal.pone.0157332,s1
NA,NA,2015,Bat auditory cortex–model for general mammalian auditory computation or special design solution for active time perception?,bat auditory cortex model for general mammalian auditory computation or special design solution for active time perception?,yes,no,yes,NA,NA,NA,European Journal of …,Wiley Online Library,10.1111/ejn.12801,s1
NA,NA,2022,A mechanism for punctuating equilibria during mammalian vocal development,a mechanism for punctuating equilibria during mammalian vocal development,no,no,yes,NA,NA,NA,PLoS computational …,journals.plos.org,NA,s1
NA,NA,2016,Behavioral and physiological bases for doppler shift compensation by echolocating bats,behavioral and physiological bases for doppler shift compensation by echolocating bats,yes,no,yes,NA,NA,NA,Bat bioacoustics,Springer,10.1007/978-1-4939-3527-7_9,s1
NA,NA,2020,Changes in bat activity over 10 years in silviculturally treated wet sclerophyll forest,changes in bat activity over 10 years in silviculturally treated wet sclerophyll forest,yes,no,yes,NA,NA,NA,Australian Mammalogy,CSIRO Publishing,NA,s1
NA,NA,2021,Skin fungal assemblages of bats vary based on susceptibility to white-nose syndrome,skin fungal assemblages of bats vary based on susceptibility to white nose syndrome,yes,no,yes,NA,NA,NA,The ISME …,academic.oup.com,NA,s1
NA,NA,2012,Metacommunity analysis of Mexican bats: environmentally mediated structure in an area of high geographic and environmental complexity,metacommunity analysis of mexican bats environmentally mediated structure in an area of high geographic and environmental complexity,yes,no,yes,NA,NA,NA,Journal of …,Wiley Online Library,10.1111/j.1365-2699.2011.02590.x,s1
NA,NA,2024,DNA metabarcoding analyses reveal fine-scale microbiome structures on Western Canadian bat wings,dna metabarcoding analyses reveal fine scale microbiome structures on western canadian bat wings,yes,no,yes,NA,NA,NA,Microbiology Spectrum,journals.asm.org,10.1128/spectrum.00376-24,s1
NA,NA,2022,Skin microbiota variation among bat species in china and their potential defense against pathogens,skin microbiota variation among bat species in china and their potential defense against pathogens,yes,no,yes,NA,NA,NA,Frontiers in …,frontiersin.org,10.3389/fmicb.2022.808788,s1
NA,NA,2022,Research priorities for the ghost bat (Macroderma gigas) in the Pilbara region of Western Australia,research priorities for the ghost bat (macroderma gigas) in the pilbara region of western australia,yes,no,yes,NA,NA,NA,Australian …,CSIRO Publishing,NA,s1
NA,NA,2023,White-nose syndrome restructures bat skin microbiomes,white nose syndrome restructures bat skin microbiomes,yes,no,yes,NA,NA,NA,Microbiology …,Am Soc Microbiol,10.1128/spectrum.02715-23,s1
NA,NA,2018,Assessing niche partitioning of co‐occurring sibling bat species by DNA metabarcoding,assessing niche partitioning of co occurring sibling bat species by dna metabarcoding,yes,no,yes,NA,NA,NA,Molecular …,Wiley Online Library,10.1111/mec.14508,s1
NA,NA,2022,Great diversity of KSα sequences from bat-associated microbiota suggests novel sources of uncharacterized natural products,great diversity of ksα sequences from bat associated microbiota suggests novel sources of uncharacterized natural products,yes,no,yes,NA,NA,NA,FEMS …,academic.oup.com,10.1093/femsmc/xtac012/6569701,s1
NA,NA,2016,External bacterial diversity on bats in the southwestern United States: changes in bacterial community structure above and below ground,external bacterial diversity on bats in the southwestern united states changes in bacterial community structure above and below ground,yes,no,yes,NA,NA,NA,PeerJ …,academia.edu,NA,s1
NA,NA,2004,The evolution of endothermy and its diversity in mammals and birds,the evolution of endothermy and its diversity in mammals and birds,no,no,yes,NA,NA,NA,… and Biochemical Zoology,journals.uchicago.edu,10.1086/425188,s1
review,NA,2016,Roads and bats: a meta-analysis and review of the evidence on vehicle collisions and barrier effects,roads and bats a meta analysis and review of the evidence on vehicle collisions and barrier effects,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12072,s1
NA,NA,2023,Characterization of the bacterial microbiome of non-hematophagous bats and associated ectoparasites from Brazil,characterization of the bacterial microbiome of non hematophagous bats and associated ectoparasites from brazil,yes,no,yes,NA,NA,NA,Frontiers in …,frontiersin.org,10.3389/fmicb.2023.1261156,s1
NA,NA,2024,"New Report: An Overview of Bats Bacteria And Its Implication For Tourism In KEK Mandalika, Lombok Island West Nusa Tenggara-Indonesia","new report an overview of bats bacteria and its implication for tourism in kek mandalika, lombok island west nusa tenggara indonesia",yes,no,yes,NA,NA,NA,… Series: Earth and …,iopscience.iop.org,10.1088/1755-1315/1425/1/012022,s1
NA,NA,2016,Foraging Behavior and Habitat Selection of Noack's Round-Leaf Bat (Hipposideros aff. ruber) and Conservation Implications,foraging behavior and habitat selection of noack s round leaf bat (hipposideros aff. ruber) and conservation implications,yes,no,yes,NA,NA,NA,Tropical …,journals.sagepub.com,10.1177/1940082916680428,s1
NA,NA,2019,Coordinated change at the colony level in fruit bat fur microbiomes through time,coordinated change at the colony level in fruit bat fur microbiomes through time,yes,no,yes,NA,NA,NA,Nature Ecology & …,nature.com,NA,s1
NA,NA,2023,"The mycobiome of bats in the American Southwest is structured by geography, bat species, and behavior","the mycobiome of bats in the american southwest is structured by geography, bat species, and behavior",yes,no,yes,NA,NA,NA,Microbial Ecology,Springer,10.1007/s00248-023-02230-w,s1
NA,NA,2016,"Viral Diversity, Prey Preference, and Bartonella Prevalence in Desmodus rotundus in Guatemala","viral diversity, prey preference, and bartonella prevalence in desmodus rotundus in guatemala",no,no,yes,NA,NA,NA,EcoHealth,Springer,10.1007/s10393-016-1183-z,s1
NA,NA,2024,"Comparison of fungal and bacterial microbiomes of bats and their cave roosting environments at El Malpais National Monument, New Mexico, USA","comparison of fungal and bacterial microbiomes of bats and their cave roosting environments at el malpais national monument, new mexico, usa",yes,no,yes,NA,NA,NA,Geomicrobiology …,Taylor &Francis,10.1080/01490451.2023.2283427,s1
NA,NA,2015,The use of commercial fruits as attraction agents may increase the seed dispersal by bats to degraded areas in Southern Mexico,the use of commercial fruits as attraction agents may increase the seed dispersal by bats to degraded areas in southern mexico,yes,no,yes,NA,NA,NA,Tropical …,journals.sagepub.com,10.1177/194008291500800203,s1
NA,NA,2022,Microbial isolates with Anti-Pseudogymnoascus destructans activities from Western Canadian bat wings,microbial isolates with anti pseudogymnoascus destructans activities from western canadian bat wings,yes,no,yes,NA,NA,NA,Scientific Reports,nature.com,NA,s1
NA,NA,2021,The heart microbiome of insectivorous bats from Central and South Eastern Europe,the heart microbiome of insectivorous bats from central and south eastern europe,yes,no,yes,NA,NA,NA,… and Infectious Diseases,Elsevier,NA,s1
NA,NA,2021,Southwestern bats and their external bacteria,southwestern bats and their external bacteria,yes,no,yes,NA,NA,NA,Western North American …,BioOne,10.3398/064.081.0206.short,s1
NA,NA,2020,"FUNGI FROM DEAD ARTHROPODS AND BATS OF GOMANTONG CAVE, NORTHERN BORNEO, SABAH (MALAYSIA).","fungi from dead arthropods and bats of gomantong cave, northern borneo, sabah (malaysia).",no,no,yes,NA,NA,NA,Journal of Cave & …,legacy.caves.org,NA,s1
review,NA,2016,Bats and aquatic habitats: a review of habitat use and anthropogenic impacts,bats and aquatic habitats a review of habitat use and anthropogenic impacts,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12059,s1
article,NA,2016,Acoustic identification of Mexican bats based on taxonomic and ecological constraints on call design,acoustic identification of mexican bats based on taxonomic and ecological constraints on call design,yes,no,yes,yes,yes,no,Methods in Ecology and Evolution,NA,10.1111/2041-210X.12556,s1
database,NA,2016,COMADRE: a global data base of animal demography,comadre a global data base of animal demography,no,no,yes,yes,no,no,Journal of Animal Ecology,NA,10.1111/1365-2656.12482,s1
review,NA,2017,Chromatic disorders in bats: a review of pigmentation anomalies and the misuse of terms to describe them,chromatic disorders in bats a review of pigmentation anomalies and the misuse of terms to describe them,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12083,s1
review,NA,2017,The threat of invasive species to bats: a review,the threat of invasive species to bats a review,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12099,s1
review,NA,2017,"Inventory, Features, and Protection of Underground Roosts Used by Bats in Mexico","inventory, features, and protection of underground roosts used by bats in mexico",yes,no,yes,yes,no,no,Acta Chiropterologica,NA,10.3161/15081109ACC2017.19.2.019,s1
database,NA,2018,"Bat Biology, Genomes, and the Bat1K Project: To Generate Chromosome-Level Genomes for All Living Bat Species","bat biology, genomes, and the bat1k project to generate chromosome level genomes for all living bat species",yes,no,yes,yes,yes,no,Annual Review of Animal Biosciences,NA,10.1146/annurev-animal-022516-022811,s1
review,NA,2018,Updated distribution maps for neotropical bats in the superfamily Noctilionoidea,updated distribution maps for neotropical bats in the superfamily noctilionoidea,yes,no,yes,yes,yes,no,Ecology,NA,10.1002/ecy.2404,s1
review,NA,2018,Trophic structure of frugivorous bats in the Neotropics: emergent patterns in evolutionary history,trophic structure of frugivorous bats in the neotropics emergent patterns in evolutionary history,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12116,s1
article,NA,2018,Identifying unusual mortality events in bats: a baseline for bat hibernation monitoring and white-nose syndrome research,identifying unusual mortality events in bats a baseline for bat hibernation monitoring and white nose syndrome research,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12122,s1
article,NA,2018,Ecomorphological and phylogenetic controls on sympatry across extant bats,ecomorphological and phylogenetic controls on sympatry across extant bats,yes,no,yes,yes,yes,no,Journal of Biogeography,NA,10.1111/jbi.13353,s1
article,NA,2018,Body size information in large-scale acoustic bat databases,body size information in large scale acoustic bat databases,yes,no,yes,yes,yes,no,PeerJ,NA,10.7717/peerj.5370,s1
database,NA,2018,ATLANTIC MAMMAL TRAITS: a data set of morphological traits of mammals in the Atlantic Forest of South America,atlantic mammal traits a data set of morphological traits of mammals in the atlantic forest of south america,no,yes,yes,yes,yes,no,Ecology,NA,10.1002/ecy.2106,s1
review,NA,2019,Does seed ingestion by bats enhance germination? A new meta-analysis 15 years later,does seed ingestion by bats enhance germination? a new meta analysis 15 years later,yes,no,yes,yes,yes,no,Mammal …,Wiley Online Library,10.1111/mam.12153,s1
review,NA,2019,"Macroecological patterns of mammals across taxonomic, spatial, and temporal scales","macroecological patterns of mammals across taxonomic, spatial, and temporal scales",no,no,yes,yes,no,no,Journal of Mammalogy,NA,10.1093/jmammal/gyy171,s1
review,NA,2019,Latitudinal gradients in the ecology of New World bats,latitudinal gradients in the ecology of new world bats,yes,no,yes,yes,yes,no,Global Ecology and Biogeography,NA,10.1111/geb.12892,s1
article,NA,2019,Comparative morphology and scaling of the femur in yangochiropteran bats,comparative morphology and scaling of the femur in yangochiropteran bats,yes,no,yes,yes,yes,no,Journal of Anatomy,NA,10.1111/joa.12996,s1
NA,NA,2018,Bats of the Philippine Islands—A review of research directions and relevance to national-level priorities and targets,bats of the philippine islands a review of research directions and relevance to national level priorities and targets,yes,no,yes,NA,NA,NA,Mammalian Biology,NA,10.1016/j.mambio.2018.03.005,s1
NA,NA,2022,Long-term field studies in bat research: importance for basic and applied research questions in animal behavior,long term field studies in bat research importance for basic and applied research questions in animal behavior,yes,no,yes,NA,NA,NA,Behavioral Ecology and Sociobiology,NA,10.1007/s00265-022-03180-y,s1
article,NA,2020,Six reference-quality genomes reveal evolution of bat adaptations,six reference quality genomes reveal evolution of bat adaptations,yes,no,yes,yes,yes,no,Nature,nature.com,10.1038/s41586-020-2486-3,s1
review,NA,2020,The influence of bat ecology on viral diversity and reservoir status,the influence of bat ecology on viral diversity and reservoir status,yes,no,yes,yes,yes,no,Ecology and Evolution,Wiley Online Library,10.1002/ece3.6315,s1
review,NA,2020,Global shifts in mammalian population trends reveal key predictors of virus spillover risk,global shifts in mammalian population trends reveal key predictors of virus spillover risk,no,no,yes,yes,yes,no,… of the Royal …,royalsocietypublishing.org,10.1098/rspb.2019.2736,s1
database,NA,2020,The Sonozotz project: Assembling an echolocation call library for bats in a megadiverse country,the sonozotz project assembling an echolocation call library for bats in a megadiverse country,yes,no,yes,yes,no,no,Ecology and Evolution,NA,10.1002/ece3.6245,s1
review,NA,2020,Does body mass restrict call peak frequency in echolocating bats?,does body mass restrict call peak frequency in echolocating bats?,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12196,s1
NA,NA,2021,Effects of land-use changes on Brazilian bats: a review of current knowledge,effects of land use changes on brazilian bats a review of current knowledge,yes,no,yes,NA,NA,NA,Mammal Review,NA,10.1111/mam.12227,s1
review,NA,2020,"Structure of the Interaction Networks Between Bats (Mammalia: Chiroptera) and Ectoparasite Flies (Diptera: Streblidae, Nycteribiidae) on a Latitudinal Gradient","structure of the interaction networks between bats (mammalia chiroptera) and ectoparasite flies (diptera streblidae, nycteribiidae) on a latitudinal gradient",yes,no,yes,yes,yes,no,Acta Chiropterologica,NA,10.3161/15081109ACC2020.22.1.018,s1
review,NA,2020,Global gaps in trait data for terrestrial vertebrates,global gaps in trait data for terrestrial vertebrates,no,yes,yes,yes,yes,no,Global Ecology and Biogeography,NA,10.1111/geb.13184,s1
review,NA,2021,Drivers of European bat population change: a review reveals evidence gaps,drivers of european bat population change a review reveals evidence gaps,yes,no,yes,yes,yes,no,Mammal …,Wiley Online Library,10.1111/mam.12239,s1
review,NA,2021,Annual precipitation predicts the phylogenetic signal in bat-fruit interaction networks across the Neotropics,annual precipitation predicts the phylogenetic signal in bat fruit interaction networks across the neotropics,yes,no,yes,yes,yes,no,Biology …,royalsocietypublishing.org,10.1098/rsbl.2021.0478,s1
review,NA,2021,Cats Felis catus as a threat to bats worldwide: a review of the evidence,cats felis catus as a threat to bats worldwide a review of the evidence,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12240,s1
review,NA,2021,We eat meat: a review of carnivory in bats,we eat meat a review of carnivory in bats,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12254,s1
review,NA,2021,In the shadow of the rising sun: a systematic review of Japanese bat research and conservation,in the shadow of the rising sun a systematic review of japanese bat research and conservation,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12226,s1
review,NA,2021,Bat echolocation in continental China: a systematic review and first acoustic identification key for the country,bat echolocation in continental china a systematic review and first acoustic identification key for the country,yes,no,yes,yes,no,no,Mammal Research,NA,10.1007/s13364-021-00570-x,s1
NA,NA,2020,Ecology of bats and their role in emerging zoonotic diseases: a review,ecology of bats and their role in emerging zoonotic diseases a review,yes,no,yes,NA,NA,NA,Revue Scientifique Et Technique (International Office of Epizootics),NA,10.20506/rst.39.3.3198,s1
review,NA,2021,A review of the breeding biology of Chiroptera,a review of the breeding biology of chiroptera,no,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12236,s1
review,NA,2021,The Critical Importance of Old World Fruit Bats for Healthy Ecosystems and Economies,the critical importance of old world fruit bats for healthy ecosystems and economies,yes,no,yes,yes,yes,no,Frontiers in Ecology and Evolution,NA,10.3389/fevo.2021.641411,s1
review,NA,2021,Post-construction bird and bat fatality monitoring studies at wind energy projects in Latin America: A summary and review,post construction bird and bat fatality monitoring studies at wind energy projects in latin america a summary and review,yes,no,yes,yes,no,no,Heliyon,NA,10.1016/j.heliyon.2021.e07251,s1
article,NA,2021,Dental Variation in Megabats (Chiroptera: Pteropodidae): Tooth Metrics Correlate with Body Size and Tooth Proportions Reflect Phylogeny,dental variation in megabats (chiroptera pteropodidae) tooth metrics correlate with body size and tooth proportions reflect phylogeny,yes,no,yes,yes,yes,no,Journal of Mammalian Evolution,NA,10.1007/s10914-020-09508-7,s1
